episode,episode_seed,arrival_rate_rps,method,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,mapping_steps,reward,failure_reason
83,20090,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,11,1.0909090909090908,63526.71518006708,6435.683767356332,26654.69549980343,0.33333333333333337,0.18889690685227284,0.06296563561742428,5,2,0.0,0.0,67.56512891833631,0.0,13.513025783667263,33.78256445916816,0.0,0.0,0.0,308,-299.15644151921475,
84,20091,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,10,1.2,32584.365260296374,4493.397182578738,7851.031532558097,0.41666666666666663,0.3682747816058226,0.15344782566909276,1,1,0.0,0.0,13.67974767243009,0.0,13.67974767243009,13.67974767243009,0.0,0.0,0.0,279,-198.833530280895,
85,20092,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,10,1.2,24303.344948619106,2298.8723121278085,4129.009180500126,0.41666666666666663,0.49375919345134545,0.20573299727139394,1,1,0.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,280,-150.46932045817556,
86,20093,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,7,1.7142857142857142,36733.219000666926,19239.284224687206,26971.724567469693,0.08333333333333337,0.32667978267252124,0.027223315222710105,6,4,0.0,0.0,79.85659873716543,0.0,13.309433122860904,19.964149684291357,0.0,0.0,0.0,193,-240.95956160817093,
87,20094,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,12,1.0,48248.289636184956,2253.766151483098,3728.550609852146,0.5833333333333333,0.2487134795965972,0.14508286309801505,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-194.2912181643769,
88,20095,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,9,1.3333333333333333,34578.542223422286,5182.713448624166,10923.359647001706,0.16666666666666663,0.34703602952560625,0.05783933825426771,5,5,0.0,0.0,62.89291322070825,0.0,12.578582644141651,12.578582644141651,0.0,0.0,0.0,252,-166.89025709215537,
89,20096,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,10,1.2,50417.38567570357,12630.39848801127,26943.314431116152,0.16666666666666663,0.23801313454027168,0.039668855756711946,6,4,0.0,0.0,73.75348459895088,0.0,12.29224743315848,18.43837114973772,0.0,0.0,0.0,280,-295.94521090063364,
90,20097,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,8,1.5,43829.49557462761,15580.358951973023,29137.88076678374,0.0,0.27378822965388316,0.0,10,7,0.0,0.0,126.68978964203015,0.0,12.668978964203015,18.098541377432877,0.0,0.0,0.0,224,-275.6980121569632,
91,20098,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,12,1.0,20841.990644855185,1647.34667994069,3272.084033097741,0.75,0.5757607420749027,0.431820556556177,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-151.8868170229163,
92,20099,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,11,1.0909090909090908,24218.886035407384,2749.91477362164,4665.247391853727,0.6666666666666667,0.4954810878773,0.33032072525153333,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-192.83289553974672,
93,20100,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,5,2.4,57987.28486344479,38622.928935585805,46739.500426398816,0.08333333333333337,0.20694191887512922,0.01724515990626077,12,7,0.14285714285714285,0.0,148.80130823360932,0.0,12.400109019467443,21.257329747658474,0.0,0.0,0.0,140,-323.3598555891291,
94,20101,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,8,1.5,77398.08973464773,34209.066160676535,48236.74214303607,0.08333333333333337,0.15504258620775918,0.012920215517313264,10,4,0.0,0.0,133.01370185820133,0.0,13.301370185820133,33.25342546455033,0.0,0.0,0.0,224,-447.07124727118605,
95,20102,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,12,1.0,38481.298934015045,1551.2450873595615,2852.8338401631663,0.5,0.31183978536111095,0.15591989268055548,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-164.25110973130344,
96,20103,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,9,1.3333333333333333,35628.25620949213,8288.306871169016,15948.392398189242,0.16666666666666663,0.33681131990969976,0.056135219984949955,5,4,0.25,0.0,64.04451696432713,0.0,12.808903392865426,16.011129241081782,0.0,0.0,0.0,252,-226.20331475491582,
97,20104,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,12,1.0,32882.966332789656,1944.0857999478314,3412.04125912211,0.6666666666666667,0.3649305807315215,0.24328705382101434,1,1,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,336,-175.12151014242278,
98,20105,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,10,1.2,20024.31405009202,2681.988752432921,5317.68253481792,0.5,0.5992714641800604,0.2996357320900302,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-146.29510943994984,
99,20106,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,11,1.0909090909090908,41921.55601493221,6034.97907698214,9162.910840237893,0.16666666666666663,0.28624891680370046,0.04770815280061674,6,6,0.16666666666666666,0.0,84.4004614193437,0.0,14.066743569890617,14.066743569890617,0.0,0.0,0.0,308,-267.1996798143359,
