episode,batcher,arrival_rate_rps,max_requests,agent_checkpoint,total_requests,served_requests,dropped_requests,completion_ratio,batches,mean_pending_size,max_pending_size,batch_opportunity_rate,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,prefill_ms,decode_service_ms,transfer_mb,handover_ms,slo_violations,slo_rate,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,reward,failure_reason
0,no_batch,0.6,100,,100,100,0,1.0,100,9.98,20,0.97,1.0,208099.25515951103,21566.801533653404,38943.55781463752,29632.130215038396,170249.04887081147,989.5078125,5999.350221067375,95,0.95,0.050000000000000044,0.48053992275632407,0.024026996137816205,2800,-1256.851232830395,
0,fixed_4,0.6,100,,100,100,0,1.0,44,3.227272727272727,10,0.5227272727272727,2.272727272727273,177040.2709609348,7585.202345309571,17352.126599093277,30536.688030957102,124312.49623152163,1630.83984375,2796.8616467591005,72,0.72,0.28,0.564843238531112,0.15815610678871136,1232,-666.1878882545661,
0,sequential_greedy,0.6,100,,100,100,0,1.0,43,2.6744186046511627,10,0.5116279069767442,2.3255813953488373,171836.16711830167,6816.645805119921,16676.394720206306,30308.15350516641,121921.82020755459,1646.712890625,2808.827577900774,69,0.69,0.31000000000000005,0.5819496656437546,0.18040439634956396,1204,-737.5431460615353,
0,dybap_fusion,0.6,100,,100,100,0,1.0,46,2.717391304347826,10,0.5217391304347826,2.1739130434782608,175454.06969941966,6266.337767778193,15964.824141120762,30643.02254959146,123912.12763371394,1621.3798828125,2927.6536688957626,72,0.72,0.28,0.5699497319800885,0.15958592495442475,1288,-731.5457109740152,
1,no_batch,0.6,100,,100,100,0,1.0,100,8.76,22,0.79,1.0,175606.74541383464,16857.567121118034,36593.49214795441,43310.62863876698,113038.24725309828,260.4814453125,5851.21589583933,82,0.82,0.18000000000000005,0.5694542072648754,0.10250175730767758,2800,-1133.601970160308,
1,fixed_4,0.6,100,,100,100,0,1.0,46,2.9565217391304346,9,0.45652173913043476,2.1739130434782608,141595.60492581123,5483.528191493959,12108.248964463812,28484.454496697195,86976.66550740415,386.865234375,2691.7611511560403,63,0.63,0.37,0.7062366099032157,0.2613075456641898,1288,-558.7279317159681,
1,sequential_greedy,0.6,100,,100,100,0,1.0,50,2.36,9,0.44,2.0,143295.69341810243,4746.809094911469,14053.451717885751,29058.607969663473,88241.47067180344,359.9384765625,2995.2762564332897,61,0.61,0.39,0.697857678864249,0.2721644947570571,1400,-667.5079239409724,
1,dybap_fusion,0.6,100,,100,100,0,1.0,61,2.442622950819672,9,0.5081967213114754,1.639344262295082,141595.60492581123,4316.363267406267,12943.563375287256,31966.25495897931,81770.92732151375,331.8486328125,3612.272720050018,52,0.52,0.48,0.7062366099032157,0.3389935727535435,1704,-735.0378430261935,
2,no_batch,0.6,100,,100,100,0,1.0,100,4.21,14,0.65,1.0,168073.5329252219,6611.266539720057,13530.899947891672,20525.889507340253,103065.06241269865,249.4423828125,6296.420358445695,62,0.62,0.38,0.5949776758991037,0.2260915168416594,2800,-845.2341494745529,
2,fixed_4,0.6,100,,100,100,0,1.0,60,2.0,11,0.31666666666666665,1.6666666666666667,162406.69504226683,3583.784149233578,9825.646624438657,17470.97990526409,85226.36870155709,333.9755859375,3703.3612848315793,40,0.4,0.6,0.6157381626045324,0.3694428975627195,1680,-546.5527542344653,
2,sequential_greedy,0.6,100,,100,100,0,1.0,64,1.734375,11,0.296875,1.5625,161834.86843305617,3437.568682941588,9350.822865452577,17303.774309013213,85811.85961142683,308.2353515625,3982.038040585173,42,0.42,0.5800000000000001,0.6179138091082363,0.35839000928277703,1792,-596.1331088696423,
2,dybap_fusion,0.6,100,,100,100,0,1.0,70,1.8285714285714285,11,0.3,1.4285714285714286,162154.57790202947,3572.807857914119,10347.525638161898,18446.834544651105,86130.20340101582,319.9892578125,4368.217198801736,40,0.4,0.6,0.6166955092715174,0.3700173055629104,1960,-615.8228451059208,
3,no_batch,0.6,100,,100,100,0,1.0,100,1.86,6,0.4,1.0,157252.00182776517,2963.9832740857987,8567.909916791972,31148.33914641763,72356.18386315393,222.4658203125,6060.901087152669,38,0.38,0.62,0.6359219522656883,0.39427161040472675,2800,-748.5783024054141,
3,fixed_4,0.6,100,,100,100,0,1.0,82,1.2317073170731707,5,0.17073170731707318,1.2195121951219512,156368.67964984445,1889.6304982413928,5796.932897637076,27568.068345914686,66283.38465638575,254.578125,5061.913439295785,23,0.23,0.77,0.6395142571001398,0.4924259779671076,2296,-579.3217238497688,
3,sequential_greedy,0.6,100,,100,100,0,1.0,81,1.2592592592592593,5,0.18518518518518517,1.2345679012345678,156368.67964984445,1973.3052142844092,6591.190084701488,27542.963153084955,66833.5435851937,262.1044921875,5035.487019484444,23,0.23,0.77,0.6395142571001398,0.4924259779671076,2268,-584.3023571828769,
