episode,batcher,arrival_rate_rps,max_requests,agent_checkpoint,total_requests,served_requests,dropped_requests,completion_ratio,batches,mean_pending_size,max_pending_size,batch_opportunity_rate,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,prefill_ms,decode_service_ms,transfer_mb,handover_ms,slo_violations,slo_rate,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,reward,failure_reason
0,no_batch,0.7,100,,100,100,0,1.0,100,14.92,26,0.97,1.0,207659.7827008864,31878.875158867286,60199.26219489497,29632.130215038396,170249.04887081147,989.5078125,5999.350221067375,97,0.97,0.030000000000000027,0.48155689416298875,0.014446706824889662,2800,-1260.851232830395,
0,fixed_4,0.7,100,,100,100,0,1.0,36,4.944444444444445,13,0.7222222222222222,2.7777777777777777,163359.88186159413,10539.034263101938,23007.06313914009,30919.082270774976,122275.10487306178,1736.578125,2250.414270966244,85,0.85,0.15000000000000002,0.6121453986158274,0.0918218097923741,1008,-642.5857233621929,
0,sequential_greedy,0.7,100,,100,100,0,1.0,34,3.3823529411764706,13,0.5588235294117647,2.9411764705882355,154496.79355663547,8064.477586685292,18026.456671979122,32847.74851529225,110409.1222194716,1949.9033203125,2178.5735959979766,77,0.77,0.22999999999999998,0.6472626240190672,0.14887040352438546,952,-623.9780544019978,
0,dybap_fusion,0.7,100,,100,100,0,1.0,41,3.4878048780487805,13,0.6585365853658537,2.4390243902439024,151433.73806861942,6780.557835836409,17605.065857271362,30192.19251122177,109824.51745046925,1634.109375,2625.9268952241705,77,0.77,0.22999999999999998,0.6603548276321809,0.1518816103554016,1148,-671.0137610623508,
1,no_batch,0.7,100,,100,100,0,1.0,100,10.82,28,0.86,1.0,169374.69244044303,21470.828057123395,48862.96635712336,43310.62863876698,113038.24725309828,260.4814453125,5851.21589583933,85,0.85,0.15000000000000002,0.5904069761494201,0.08856104642241301,2800,-1139.6019701603077,
1,fixed_4,0.7,100,,100,100,0,1.0,40,4.275,13,0.6,2.5,128109.39911801532,7296.692958335749,14559.321349730806,26836.95921144136,85216.14902937919,400.6962890625,2392.634781517211,74,0.74,0.26,0.7805828509731692,0.20295154125302398,1120,-545.3331196617975,
1,sequential_greedy,0.7,100,,100,100,0,1.0,41,3.024390243902439,11,0.5121951219512195,2.4390243902439024,124920.33889316655,5608.442113523647,15808.46211148575,27231.406327542143,82931.26074889519,401.7158203125,2542.2738400047037,70,0.7,0.30000000000000004,0.8005101562005948,0.24015304686017844,1145,-604.2067528872362,
1,dybap_fusion,0.7,100,,100,100,0,1.0,52,3.2115384615384617,11,0.6346153846153846,1.9230769230769231,124083.21665256658,5179.42649944596,15391.777696788953,29315.803581366094,76840.07804287964,347.2880859375,3140.0801149642275,66,0.66,0.33999999999999997,0.8059107645476369,0.2740096599461965,1452,-664.6976092769648,
2,no_batch,0.7,100,,100,100,0,1.0,100,6.31,15,0.8,1.0,147482.48247856047,9214.57786581342,17005.081466103795,20525.889507340253,103065.06241269865,249.4423828125,6296.420358445695,76,0.76,0.24,0.6780466284498363,0.16273119082796073,2800,-873.2341494745529,
2,fixed_4,0.7,100,,100,100,0,1.0,52,2.480769230769231,14,0.40384615384615385,1.9230769230769231,141815.6445956054,4270.225266955941,10404.143626393034,17109.655719759325,83317.82219597236,359.830078125,3230.669069856098,54,0.54,0.45999999999999996,0.705140820571349,0.32436477746282055,1456,-539.2976883883023,
2,sequential_greedy,0.7,100,,100,100,0,1.0,53,2.2830188679245285,14,0.39622641509433965,1.8867924528301887,141370.94061412493,4238.082172131346,10453.395763202136,17250.632484741618,84957.54977001341,358.166015625,3318.448054535883,55,0.55,0.44999999999999996,0.7073589491984225,0.31831152713929006,1484,-576.6706403748386,
2,dybap_fusion,0.7,100,,100,100,0,1.0,64,2.265625,14,0.390625,1.5625,141410.12859231612,4107.994099162963,11077.309625835102,17630.727599878075,81231.47329310866,320.748046875,4061.70767566518,49,0.49,0.51,0.7071629238687628,0.36065309117306904,1792,-609.5967910794102,
3,no_batch,0.7,100,,100,100,0,1.0,100,3.18,8,0.62,1.0,136910.8269053907,4425.518023878376,10761.113986355715,31148.33914641763,72356.18386315393,222.4658203125,6060.901087152669,56,0.56,0.43999999999999995,0.7304024251427745,0.3213770670628208,2800,-784.5783024054141,
