episode,episode_seed,arrival_rate_rps,method,mobility_prior_beta,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,replan_events,replanned_blocks,mapping_steps,reward,failure_reason
0,20007,0.6,node_dp,0.0,high_speed,stateful_keep,0.2,12,0,1.0,6,2.0,45449.93797154417,10593.106827871776,15313.79856972666,0.5,0.26402676297409033,0.13201338148704517,12,10,0.6,0.0,1050.0570919174306,0.0,87.50475765978588,105.00570919174307,0.0,0.0,0.0,0,0,168,-235.2129296538674,
1,20008,0.6,node_dp,0.0,high_speed,stateful_keep,0.2,12,0,1.0,5,2.4,17490.160676450825,4442.6790297196185,7511.070672720885,0.33333333333333337,0.6861000434465471,0.22870001448218238,2,2,0.5,0.0,-250.86240230961266,0.0,-125.43120115480633,-125.43120115480633,0.0,0.0,0.0,0,0,140,-124.93163886487116,
2,20009,0.6,node_dp,0.0,high_speed,stateful_keep,0.2,12,0,1.0,3,4.0,33299.075575649826,16253.19112242159,27010.679826704327,0.25,0.36037036441861714,0.09009259110465428,9,7,0.42857142857142855,0.0,-2110.464931210312,0.0,-234.49610346781245,-301.49499017290174,0.0,0.0,0.0,0,0,84,-158.96684637217373,
3,20010,0.6,node_dp,0.0,high_speed,stateful_keep,0.2,12,0,1.0,5,2.4,38053.23357860389,17337.611642792966,26981.31175187504,0.75,0.3153477082364747,0.23651078117735602,13,9,0.6666666666666666,0.0,-752.0533944088165,0.0,-57.8502611083705,-83.56148826764628,0.0,0.0,0.0,0,0,140,-194.59413366278648,
4,20011,0.6,node_dp,0.0,high_speed,stateful_keep,0.2,12,0,1.0,4,3.0,40716.47245145677,14938.075507238564,23544.005752746954,0.5833333333333333,0.29472101283594027,0.17192059082096514,16,10,0.6,0.0,-597.9880130207557,0.0,-37.37425081379723,-59.798801302075574,0.0,0.0,0.0,0,0,112,-193.65040747047698,
5,20012,0.6,node_dp,0.0,high_speed,stateful_keep,0.2,12,0,1.0,5,2.4,29300.87361153627,8661.566057312244,16118.710231295081,0.25,0.4095441029879528,0.1023860257469882,6,5,0.4,0.0,-2388.292907429177,0.0,-398.0488179048628,-477.6585814858354,0.0,0.0,0.0,0,0,140,-144.1427043492778,
6,20013,0.6,node_dp,0.0,high_speed,stateful_keep,0.2,12,0,1.0,3,4.0,34176.36623900122,14740.631712666504,23535.69287056934,0.25,0.35111983281317655,0.08777995820329414,11,10,0.3,0.0,14.307261936466602,0.0,1.3006601760424183,1.4307261936466602,0.0,0.0,0.0,0,0,84,-158.34802949550917,
7,20014,0.6,node_dp,0.0,high_speed,stateful_keep,0.2,12,0,1.0,3,4.0,38050.87880658259,17666.049631046157,34537.332438496735,0.25,0.3153672234745881,0.07884180586864703,11,9,0.3333333333333333,0.0,-2079.201341091186,0.0,-189.01830373556234,-231.02237123235398,0.0,0.0,0.0,0,0,84,-183.02629594072903,
8,20015,0.6,node_dp,0.0,high_speed,stateful_keep,0.2,12,0,1.0,6,2.0,31829.32907651473,6956.66563306089,14022.445116813764,0.5833333333333333,0.3770107742815792,0.21992295166425455,7,6,0.5,0.0,1688.8062840690445,0.0,241.25804058129208,281.46771401150744,0.0,0.0,0.0,0,0,168,-176.65102225172865,
9,20016,0.6,node_dp,0.0,high_speed,stateful_keep,0.2,12,0,1.0,5,2.4,46809.57393802997,13567.550253829431,24250.286317802354,0.5833333333333333,0.2563578129526772,0.14954205755572836,11,8,0.75,0.0,3091.012296916506,0.0,281.00111790150055,386.37653711456323,0.0,0.0,0.0,0,0,140,-203.6527073402279,
