episode_seed,request_id,handover_index,runtime_policy,lead_ms,prefetch_planner_ms,reactive_planner_ms,blocking_planner_ms,predicted_lead_ms,eta_relative_error,eta_error_bound,prediction_correct,had_prefetch_plan,accepted_prefetch,base_migration_ms,hidden_migration_ms,prefetched_mb,useful_prefetch_mb,wasted_prefetch_mb,wrong_anchor_waste_mb,residual_base_ms,delta_sync_ms,delta_tokens,changed_blocks
20007,r0004,0,reactive,2444.00987758916,0.0,90.80535,90.80535,2017.8182929937882,-0.17438210397732906,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20007,r0000,0,reactive,1650.9965552839758,0.0,78.062967,78.062967,1873.3703098508072,0.13469062297866657,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20007,r0002,0,reactive,3390.944272235516,0.0,81.343693,81.343693,4035.659919166947,0.19012864711763455,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20007,r0021,0,reactive,2699.366333172409,0.0,150.180913,150.180913,2486.592000640065,-0.07882380761646478,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20007,r0012,0,reactive,5166.5131349259755,0.0,60.456404,60.456404,5592.666377632253,0.0824837238534154,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20008,r0000,0,reactive,2355.06817947373,0.0,98.664537,98.664537,2175.0137467877485,-0.07645402127008359,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20008,r0014,0,reactive,2171.026005378497,0.0,102.590248,102.590248,2585.3760129363677,0.19085446536861417,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20009,r0005,0,reactive,4480.248916122868,0.0,69.819384,69.819384,4856.413909234221,0.08396073525237957,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20009,r0007,0,reactive,0.0,0.0,77.178245,77.178245,0.0,-0.04716088147225289,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20009,r0020,0,reactive,2821.791690568838,0.0,77.162217,77.162217,2803.0514515325453,-0.006641255305601584,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20009,r0017,0,reactive,1172.4177325057462,0.0,66.933092,66.933092,1335.2394440194923,0.13887687553629519,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20009,r0017,1,reactive,7280.861067179048,0.0,62.809213,62.809213,5861.066752717764,-0.19500362681846642,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20009,r0003,0,reactive,0.0,0.0,63.681197,63.681197,0.0,0.041752077527525355,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20009,r0019,0,reactive,0.0,0.0,42.135844,42.135844,0.0,0.09816450925062609,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20009,r0008,0,reactive,5988.924882569867,0.0,42.962815,42.962815,5004.508633216193,-0.16437278287104823,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20009,r0015,0,reactive,646.9459583191492,0.0,63.320037,63.320037,645.0933820683023,-0.0028635718749371597,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20010,r0005,0,reactive,5189.610437193356,0.0,63.344862,63.344862,5819.987627617056,0.12146907712106048,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20010,r0005,1,reactive,8584.062741410315,0.0,62.277586,62.277586,8778.433703258164,0.022643236390874122,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20010,r0021,0,reactive,4475.564527576211,0.0,62.822339,62.822339,3606.575348954395,-0.19416303200803725,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20010,r0002,0,reactive,4033.6871771875994,0.0,62.742616,62.742616,3469.70705019625,-0.13981751737738196,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20010,r0001,0,reactive,313.9163481421783,0.0,62.505513,62.505513,306.4438001842012,-0.023804265060425156,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
