episode_seed,request_id,handover_index,runtime_policy,lead_ms,prefetch_planner_ms,reactive_planner_ms,blocking_planner_ms,predicted_lead_ms,eta_relative_error,eta_error_bound,prediction_correct,had_prefetch_plan,accepted_prefetch,base_migration_ms,hidden_migration_ms,prefetched_mb,useful_prefetch_mb,wasted_prefetch_mb,wrong_anchor_waste_mb,residual_base_ms,delta_sync_ms,delta_tokens,changed_blocks
20007,r0004,0,prefetch,2444.00987758916,60.454405,59.403038,59.403038,2017.8182929937882,-0.17438210397732906,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,0
20007,r0000,0,prefetch,1682.398867283976,51.367199,0.0,0.0,1909.0022188170578,0.13469062297866657,0.2,1,1,1,183.0748816658021,0.0,0.0,0.0,0.0,0.0,183.0748816658021,56.08906434787152,43,18
20007,r0002,0,prefetch,3390.944272235516,103.673732,51.79298,51.79298,4035.659919166947,0.19012864711763455,0.2,0,1,0,44.74351350320041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,1
20007,r0021,0,prefetch,2699.366333172409,60.194445,60.304599,60.304599,2486.592000640065,-0.07882380761646478,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,0
20007,r0012,0,prefetch,5256.389448925984,40.247414,0.0,0.0,5689.9560246972005,0.0824837238534154,0.2,1,1,1,1079.0068604199098,645.4402846486919,31.639280465295215,31.639280465295215,0.0,0.0,433.5665757712179,197.11294618603495,149,9
20008,r0000,0,prefetch,2355.06817947373,62.33467,61.761948,61.761948,2175.0137467877485,-0.07645402127008359,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,0
20008,r0014,0,prefetch,2171.026005378497,0.0,62.477028,62.477028,2585.3760129363677,0.19085446536861417,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20009,r0005,0,prefetch,4480.248916122868,43.21534,0.0,0.0,4856.413909234221,0.08396073525237957,0.2,1,1,1,528.7690532117738,152.6040601004206,7.312014395445354,7.312014395445354,0.0,0.0,376.16499311135317,90.946923354181,138,4
20009,r0007,0,prefetch,46.13841337419399,46.198824,45.909214,45.909214,43.96248512973582,-0.04716088147225289,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20009,r0011,0,prefetch,0.0,0.0,46.294698,46.294698,0.0,-0.06057405152629336,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20009,r0020,0,prefetch,2979.9933595792227,46.388552,46.268498,46.268498,2960.2024628692598,-0.006641255305601584,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,0
20009,r0017,0,prefetch,1366.768657229295,63.646571,63.509279,63.509279,1556.5812179262373,0.13887687553629519,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,0
20009,r0017,1,prefetch,7284.284880179046,63.393934,63.327398,63.327398,5863.822909765214,-0.19500362681846642,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325,0
20009,r0003,0,prefetch,0.0,0.0,63.577882,63.577882,0.0,0.041752077527525355,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20009,r0019,0,prefetch,0.0,0.0,42.776445,42.776445,0.0,0.09816450925062609,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20009,r0008,0,prefetch,5988.924882569867,43.163197,0.0,0.0,5004.508633216193,-0.16437278287104823,0.2,1,1,1,518.554751136623,518.554751136623,24.8203125,24.8203125,0.0,0.0,0.0,112.76838687836641,185,4
20009,r0015,0,prefetch,1181.5881323002613,63.538405,0.0,0.0,1178.204569756847,-0.0028635718749371597,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,0
20010,r0005,0,prefetch,5189.610437193356,63.69639,63.296132,63.296132,5819.987627617056,0.12146907712106048,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228,0
20010,r0005,1,prefetch,8584.111471410315,0.0,62.867537,62.867537,8778.483536663074,0.022643236390874122,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20010,r0021,0,prefetch,4475.029313206902,63.421668,0.0,0.0,3606.1440534298054,-0.19416303200803725,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,0
20010,r0002,0,prefetch,4033.1519628182905,64.034418,64.103014,64.103014,3469.246668171322,-0.13981751737738196,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167,0
20010,r0001,0,prefetch,312.0231913728858,63.559375,63.215657,63.215657,304.59570862044586,-0.023804265060425156,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0
20010,r0001,1,prefetch,4370.773700021862,63.431998,63.293182,63.293182,5015.186031169803,0.14743667262954335,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175,0
20010,r0012,0,prefetch,6981.563755222371,63.068873,63.144604,63.144604,7689.22054250356,0.10136078564803558,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,0
20010,r0006,0,prefetch,1813.9573970630736,63.280458,0.0,0.0,2013.6611572431675,0.11009286133369423,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0
20010,r0006,1,prefetch,6688.717847210719,63.32334,63.104619,63.104619,6249.701663892798,-0.06563532703072489,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,0
20010,r0011,0,prefetch,0.0,0.0,63.746707,63.746707,0.0,0.16229647688186438,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20010,r0009,0,prefetch,0.0,0.0,63.367422,63.367422,0.0,0.018665919143283055,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20010,r0009,1,prefetch,7557.757175050159,62.959506,63.200774,63.200774,6452.983215987586,-0.14617748803966324,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285,0
20010,r0013,0,prefetch,252.80640494099498,63.108763,67.09992,67.09992,284.06798575982623,0.12365818352635377,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0
20010,r0013,1,prefetch,9729.840357616813,63.522812,62.835528,62.835528,9337.248068481453,-0.04034930427486691,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405,0
20011,r0006,0,prefetch,4064.0955650690084,57.180368,0.0,0.0,3673.1513622350426,-0.09619463828413394,0.2,1,1,1,234.92937439566913,234.92937439566913,14.0625,14.0625,0.0,0.0,0.0,88.99945634327486,99,6
20011,r0004,0,prefetch,1318.7990071492068,61.705454,0.0,0.0,1447.3263818436828,0.09745789464333032,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0
20011,r0004,1,prefetch,3843.586409692358,61.405614,61.315361,61.315361,4328.861706863243,0.12625585727620642,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168,0
20011,r0021,0,prefetch,2676.047831038295,61.868716,0.0,0.0,2648.86675123478,-0.01015717263654764,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122,0
20011,r0000,0,prefetch,0.0,0.0,61.975119,61.975119,0.0,-0.1528655017531246,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20011,r0013,0,prefetch,0.0,0.0,61.990323,61.990323,0.0,-0.14045899494731626,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20011,r0013,1,prefetch,8144.155144893695,61.80568,61.408919,61.408919,7016.483639233859,-0.1384639027127173,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338,0
20011,r0008,0,prefetch,515.3158203837083,65.329619,62.100661,62.100661,563.61278636326,0.09372304142261612,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0
20011,r0005,0,prefetch,8344.949179909992,39.947581,0.0,0.0,7208.60083764928,-0.1361719907170206,0.2,1,1,1,904.9207896332625,904.9207896332625,69.3515625,69.3515625,0.0,0.0,0.0,205.24994539147747,196,11
20011,r0009,0,prefetch,358.1225493824313,57.480551,0.0,0.0,426.65098452763516,0.1913547059892723,0.2,1,1,1,438.7901739485081,300.64199838243076,36.300161092730136,36.300161092730136,0.0,0.0,138.14817556607733,50.047236259383226,8,22
20012,r0007,0,prefetch,6206.165876966612,67.664916,67.409492,67.409492,5498.355265981997,-0.1140495798882145,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250,0
20012,r0014,0,prefetch,6584.418188446391,67.897712,71.260705,71.260705,6884.885398576945,0.04563306909299608,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265,0
20013,r0006,0,prefetch,3807.039471075053,81.927155,68.354365,68.354365,4099.419166176489,0.07679975406687128,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,0
20013,r0002,0,prefetch,1638.529793553742,68.871653,69.064418,69.064418,1371.081036252139,-0.16322483628542625,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,0
20013,r0017,0,prefetch,3847.0944385494477,68.295134,0.0,0.0,3372.1804305447977,-0.12344745251008629,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143,0
20013,r0010,0,prefetch,1703.18164354709,68.057942,0.0,0.0,1961.5081778853564,0.15167292068758376,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,0
20013,r0014,0,prefetch,2294.8899360589785,68.189367,0.0,0.0,2138.6441681304814,-0.06808420982350835,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,0
20013,r0014,1,prefetch,5261.592116071348,68.288452,67.989778,67.989778,5411.33544693143,0.028459699565592717,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,0
20013,r0007,0,prefetch,0.0,0.0,67.816389,67.816389,0.0,-0.008435534384201693,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20014,r0023,0,prefetch,8671.992469244073,44.540542,0.0,0.0,7537.287735421477,-0.13084706171585353,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283,0
20014,r0016,0,prefetch,125.75090459960484,44.554036,44.274195,44.274195,146.30768943155044,0.16347226206760984,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
20014,r0011,0,prefetch,1411.6864560663544,44.696714,44.796833,44.796833,1335.9348836005513,-0.05366033805897938,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0
20014,r0019,0,prefetch,0.0,0.0,116.458385,116.458385,0.0,-0.08848963186902742,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20014,r0015,0,prefetch,2740.789527051049,44.652972,0.0,0.0,3259.4356424227594,0.18923237638380336,0.2,1,1,1,1281.722109666496,763.0759942947843,70.21434240574807,70.21434240574807,0.0,0.0,518.6461153717116,119.71964992929955,83,17
20014,r0012,0,prefetch,0.0,0.0,44.806375,44.806375,0.0,0.05380082363235028,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20014,r0012,1,prefetch,4396.226886988592,69.199681,69.359799,69.359799,4287.205175548753,-0.024798927408070937,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195,0
20014,r0001,0,prefetch,1280.0471892007372,45.316193,44.816629,44.816629,1099.8472967704363,-0.14077597603477257,0.2,0,1,0,451.21403632359005,0.0,39.544921875,0.0,39.544921875,39.544921875,0.0,0.0,41,17
20014,r0000,0,prefetch,3690.2816319999183,65.809327,0.0,0.0,3039.88313136435,-0.17624630461688906,0.2,1,1,1,329.69601512345014,329.69601512345014,30.92578125,30.92578125,0.0,0.0,0.0,204.7726788467221,117,26
20014,r0022,0,prefetch,6250.037670080674,73.277111,0.0,0.0,6221.613787174332,-0.004547793854492804,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248,0
20015,r0001,0,prefetch,3035.776483632655,106.479582,105.90653,105.90653,2892.158692698187,-0.04730842066561261,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170,0
20015,r0001,1,prefetch,4581.608485508019,105.497998,105.682393,105.682393,4456.279158558838,-0.02735487489723462,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222,0
20015,r0015,0,prefetch,0.0,0.0,106.294628,106.294628,0.0,-0.14961604459891742,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20015,r0010,0,prefetch,6647.610621599473,63.933064,63.198488,63.198488,7141.521110552107,0.07429894996373809,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373,0
20015,r0008,0,prefetch,4882.349856958659,64.393659,0.0,0.0,4464.632006029413,-0.08555672230941945,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,0
20015,r0008,1,prefetch,4682.96555783572,63.460908,0.0,0.0,4170.9550747565045,-0.10933466769203526,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216,0
20016,r0006,0,prefetch,7930.359575149801,50.986583,0.0,0.0,7416.927298744337,-0.0647426225179411,0.2,1,1,1,2630.2457183907077,2630.2457183907077,122.126953125,122.126953125,0.0,0.0,0.0,424.09281729680845,166,19
20016,r0007,0,prefetch,0.0,0.0,69.75842,69.75842,0.0,0.1835329235723926,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20016,r0009,0,prefetch,855.8832293052801,72.9192,69.06723,69.06723,719.9526162444348,-0.158819110372311,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0
20016,r0002,0,prefetch,1808.8838593124165,52.894706,0.0,0.0,2113.3972477106004,0.16834325035877878,0.2,1,1,1,2661.0512905864334,1755.9891533124173,81.54483475071814,81.54483475071814,0.0,0.0,905.0621372740161,118.40675473922205,37,19
20016,r0002,1,prefetch,7433.283123194691,69.313002,68.829552,68.829552,6403.513795427131,-0.13853492604826056,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361,0
20016,r0012,0,prefetch,0.0,0.0,51.124886,51.124886,0.0,-0.027188237862805498,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20016,r0019,0,prefetch,2206.7606098752804,51.227519,0.0,0.0,2082.2482415340082,-0.05642314249406019,0.2,1,1,1,2755.837666573282,2155.5330908752803,100.13912624002198,100.13912624002198,0.0,0.0,600.3045756980018,137.36402993659175,45,19
20016,r0019,1,prefetch,5510.287924697506,68.99437,68.92568,68.92568,5290.892175135142,-0.03981565982768637,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,0
20016,r0004,0,prefetch,0.0,0.0,51.219571,51.219571,0.0,0.15104627769271511,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20016,r0004,1,prefetch,4260.043731908685,68.869246,69.101654,69.101654,4202.661681124431,-0.013469826695545223,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239,0
20016,r0020,0,prefetch,0.0,0.0,69.689146,69.689146,0.0,-0.17959559078703738,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20016,r0017,0,prefetch,1142.7290957798323,69.530268,0.0,0.0,1231.9950063144968,0.07811642397513885,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,0
20016,r0017,1,prefetch,6150.651397762282,69.835471,69.45292,69.45292,5172.2216012243325,-0.1590774266436105,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282,0
20016,r0022,0,prefetch,0.0,0.0,50.471765,50.471765,0.0,-0.16418916039504278,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20017,r0020,0,prefetch,5072.663064815857,68.230116,67.721872,67.721872,4821.694907555758,-0.04947463571961283,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283,0
20017,r0012,0,prefetch,1680.6801872064461,67.885961,67.73833,67.73833,1720.8032818946788,0.023873128863929616,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,0
20017,r0012,1,prefetch,5773.997181803443,0.0,68.330067,68.330067,6231.657439236788,0.07926229317805111,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20017,r0023,0,prefetch,2708.7995749323163,68.243807,67.973094,67.973094,2180.45999365615,-0.19504565275537888,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151,0
20017,r0023,1,prefetch,3160.9057310027274,67.886192,68.184684,68.184684,3397.408395651454,0.07482116987199772,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,0
20017,r0003,0,prefetch,2579.545853303891,68.030863,0.0,0.0,2483.8763051454825,-0.037087748618957306,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,0
20018,r0017,0,prefetch,5315.407716296559,46.880278,0.0,0.0,5009.936592970788,-0.057468991962596444,0.2,1,1,1,604.6286843060052,604.6286843060052,96.6796875,96.6796875,0.0,0.0,0.0,116.54797829526827,206,15
20018,r0020,0,prefetch,1566.1500226841235,46.548276,0.0,0.0,1641.5130667986778,0.0481199393563807,0.2,1,1,1,102.89918897729464,27.536144862737274,4.257084920781138,4.257084920781138,0.0,0.0,75.36304411455737,37.93095182374017,62,15
20018,r0002,0,prefetch,0.0,0.0,58.443588,58.443588,0.0,-0.09547182498419296,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20018,r0002,1,prefetch,4627.40623654738,58.317268,58.108344,58.108344,3717.4382669929187,-0.19664752196760032,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218,0
20018,r0002,2,prefetch,3487.637107406852,58.185997,57.967219,57.967219,4064.41617024317,0.16537817584615855,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152,0
20018,r0014,0,prefetch,0.0,0.0,58.321696,58.321696,0.0,0.060626685519762524,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20018,r0010,0,prefetch,0.0,0.0,58.056753,58.056753,0.0,0.19201825422735336,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20018,r0010,1,prefetch,3194.5103478641904,58.125793,57.873648,57.873648,3138.3968736825695,-0.017565594745729107,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,0
20018,r0010,2,prefetch,5575.9049585877365,58.009941,58.128655,58.128655,5682.413636931049,0.019101595011814826,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264,0
20018,r0006,0,prefetch,2460.808313000831,58.306631,58.398286,58.398286,2377.1735475832884,-0.03398670468385817,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,0
20018,r0006,1,prefetch,4283.321595335627,58.412398,162.130805,162.130805,3531.762915714275,-0.17546165117271842,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211,0
20019,r0016,0,prefetch,6087.8695885775305,57.473455,0.0,0.0,5468.77676335358,-0.10169285268290484,0.2,1,1,1,27.681327224812694,27.681327224812694,3.8203125,3.8203125,0.0,0.0,0.0,31.580522309990645,189,4
20019,r0023,0,prefetch,2752.6268300790834,64.284613,63.943386,63.943386,2263.669521849844,-0.17763298057194032,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,0
20019,r0023,1,prefetch,3928.544837787209,64.023344,63.369645,63.369645,4461.4573173104345,0.1356513674980464,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,0
20019,r0022,0,prefetch,6704.881239807495,64.886703,64.036793,64.036793,5720.415592392187,-0.14682820056087578,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231,0
20019,r0005,0,prefetch,1345.5536902273307,56.822168,56.413178,56.413178,1305.4619707938764,-0.029795703972749527,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0
20019,r0003,0,prefetch,1158.4765538057545,56.932279,56.836395,56.836395,1021.480339752088,-0.11825549132057547,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0
20019,r0009,0,prefetch,1486.6822973192975,64.979701,0.0,0.0,1232.9123826213345,-0.17069545736540134,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0
20019,r0009,1,prefetch,6635.995533127629,65.422339,63.702544,63.702544,6275.28807143344,-0.054356194167626715,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218,0
20019,r0009,2,prefetch,3274.2136280382692,63.700991,63.330795,63.330795,2867.1986785561035,-0.12430922221957359,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,0
20020,r0008,0,prefetch,2540.2024098673664,64.903147,0.0,0.0,3027.4535399098563,0.19181586795988081,0.2,1,1,1,240.86798071315056,0.0,0.0,0.0,0.0,0.0,240.86798071315056,43.32778312922119,98,2
20020,r0007,0,prefetch,3898.8378455461498,47.087924,47.002501,47.002501,4319.329311353151,0.10785046274426374,0.2,0,1,0,46.55702663796692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,1
20020,r0017,0,prefetch,0.0,0.0,65.150431,65.150431,0.0,0.1861794300416854,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20020,r0017,1,prefetch,1787.045147748795,64.867062,64.762034,64.762034,2054.1306401071597,0.14945648837961473,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137,0
20020,r0013,0,prefetch,0.0,0.0,65.275388,65.275388,0.0,0.028457897837296964,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20020,r0011,0,prefetch,4712.090908879545,47.03155,0.0,0.0,4527.066981448916,-0.03926578052260568,0.2,1,1,1,46.297997631539666,46.297997631539666,5.947265625,5.947265625,0.0,0.0,0.0,14.69645884741407,283,1
20021,r0007,0,prefetch,8055.75777428517,52.090909,0.0,0.0,7476.556573349011,-0.07189903385439794,0.2,1,1,1,432.13378403487434,432.13378403487434,40.25390625,40.25390625,0.0,0.0,0.0,125.54312878267427,261,6
20021,r0021,0,prefetch,3847.53539668172,52.523799,0.0,0.0,3307.111903764196,-0.14045965460996365,0.2,1,1,1,397.46846532306233,397.46846532306233,36.703125,36.703125,0.0,0.0,0.0,71.44200110559783,122,6
20021,r0002,0,prefetch,4435.212083195809,54.383806,0.0,0.0,4199.431242342325,-0.05316111979104973,0.2,1,1,1,453.75670560758886,453.75670560758886,42.46875,42.46875,0.0,0.0,0.0,79.61555276904105,143,6
20021,r0017,0,prefetch,3021.2038770874424,41.85107,0.0,0.0,3556.6138275863873,0.17721741804962232,0.2,1,1,1,211.13300274710508,0.0,0.0,0.0,0.0,0.0,211.13300274710508,107.36126145585055,92,16
20021,r0022,0,prefetch,4591.687612281283,61.112896,60.425536,60.425536,4388.211749801805,-0.04431396028232526,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201,0
20021,r0022,1,prefetch,3744.4198125206312,60.417647,64.287572,64.287572,3999.949299649766,0.06824274518436552,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151,0
20021,r0000,0,prefetch,1408.2800398897089,60.708067,0.0,0.0,1613.0345155195814,0.14539329524680905,0.2,1,1,1,3043.2730015689017,1347.5719728897093,82.8180943427011,82.8180943427011,0.0,0.0,1695.7010286791924,235.43438101012023,61,28
20021,r0000,1,prefetch,2282.4464588370683,54.467531,57.618362,57.618362,2345.9515840361264,0.027823270488199936,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,0
20022,r0002,0,prefetch,4584.843149716264,70.492447,84.008175,84.008175,3902.577784361462,-0.14880887809586774,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0
20022,r0009,0,prefetch,1420.1331590959744,70.260309,70.339816,70.339816,1597.9547877071493,0.12521475713191021,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0
20023,r0017,0,prefetch,8048.72754332891,62.481324,0.0,0.0,8158.022657639613,0.013579179282977666,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347,0
20023,r0001,0,prefetch,457.801047822737,62.740253,62.666593,62.666593,446.8002672274749,-0.02402960990932837,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0
