episode_seed,request_id,handover_index,runtime_policy,lead_ms,prefetch_planner_ms,reactive_planner_ms,blocking_planner_ms,predicted_lead_ms,eta_relative_error,eta_error_bound,prediction_correct,had_prefetch_plan,accepted_prefetch,base_migration_ms,hidden_migration_ms,prefetched_mb,useful_prefetch_mb,wasted_prefetch_mb,wrong_anchor_waste_mb,residual_base_ms,delta_sync_ms,delta_tokens,changed_blocks
20007,r0004,0,reactive,2444.00987758916,0.0,91.870578,91.870578,2017.8182929937882,-0.17438210397732906,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20007,r0000,0,reactive,1954.6783003358896,0.0,78.715512,78.715512,2217.9551383310118,0.13469062297866657,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20007,r0002,0,reactive,3390.944272235516,0.0,81.392983,81.392983,4035.659919166947,0.19012864711763455,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20007,r0021,0,reactive,2699.3663331724238,0.0,149.588562,149.588562,2486.592000640079,-0.07882380761646478,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20007,r0012,0,reactive,5390.864672317461,0.0,60.756346,60.756346,5835.523265280026,0.0824837238534154,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20009,r0005,0,reactive,4480.248916122868,0.0,67.954385,67.954385,4856.413909234221,0.08396073525237957,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20009,r0007,0,reactive,918.9112355759644,0.0,67.445848,67.445848,875.574571711445,-0.04716088147225289,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20009,r0017,0,reactive,3290.1870496920365,0.0,68.437259,68.437259,3284.16134672859,-0.0018314165342089572,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20009,r0020,0,reactive,2755.005050705622,0.0,73.582257,73.582257,2958.2921040533743,0.073788268843894,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20009,r0008,0,reactive,5988.924882569874,0.0,67.748178,67.748178,5004.508633216198,-0.16437278287104823,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20009,r0015,0,reactive,4765.7709214951465,0.0,63.403218,63.403218,4752.12379392196,-0.0028635718749371597,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20009,r0021,0,reactive,0.0,0.0,66.431522,66.431522,0.0,-0.13871349727729243,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20010,r0005,0,reactive,5189.610437193354,0.0,91.686528,91.686528,5819.987627617054,0.12146907712106048,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20010,r0005,1,reactive,8555.721075410314,0.0,82.717561,82.717561,8749.450290215214,0.022643236390874122,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20010,r0021,0,reactive,5862.640845429691,0.0,65.747483,65.747483,4724.332723306899,-0.19416303200803725,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20010,r0002,0,reactive,0.0,0.0,63.387479,63.387479,0.0,-0.0024126175282702944,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20010,r0002,1,reactive,8257.698039959556,0.0,62.877048,62.877048,7103.127200760338,-0.13981751737738196,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20010,r0001,0,reactive,2959.4062842412823,0.0,63.690971,63.690971,3490.2270216470492,0.1793673076361179,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20010,r0012,0,reactive,2228.4797234506404,0.0,62.837743,62.837743,2159.5897640966023,-0.030913433328155715,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20010,r0006,0,reactive,3386.472982479987,0.0,63.253717,63.253717,3164.200720794199,-0.06563532703072489,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20010,r0006,1,reactive,4822.494972387489,0.0,63.09443,63.09443,4209.932915333913,-0.1270218135137448,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20010,r0009,0,reactive,0.0,0.0,63.005709,63.005709,0.0,0.018665919143283055,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20010,r0009,1,reactive,8149.437250670948,0.0,62.624522,62.624522,6958.172984431009,-0.14617748803966324,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20010,r0013,0,reactive,6082.006564904761,0.0,63.264014,63.264014,5836.601831415681,-0.04034930427486691,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20011,r0006,0,reactive,4064.0955650690084,0.0,56.984034,56.984034,3673.1513622350426,-0.09619463828413394,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20011,r0004,0,reactive,3607.809919081982,0.0,60.440745,60.440745,3959.4194780690364,0.09745789464333032,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20011,r0004,1,reactive,3783.145664692358,0.0,60.59265,60.59265,4260.789963788856,0.12625585727620642,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20011,r0021,0,reactive,2184.2654158716796,0.0,61.097521,61.097521,2336.0955598692663,0.06951084922845574,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
