episode,episode_seed,arrival_rate_rps,method,mobility_prior_beta,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,replan_events,replanned_blocks,mapping_steps,reward,failure_reason
0,20007,0.6,node_dp,0.0,high_speed,oracle_replan,0.2,12,0,1.0,7,1.7142857142857142,44526.82066988426,9979.557793116108,14472.933187626439,0.5,0.26950049025432005,0.13475024512716002,13,11,0.5454545454545454,28.65234375,-2433.164347377111,294.5712019928654,-187.16648825977776,-221.19675885246463,22.659323230220416,26.779200181169582,2.2040264423076925,8,20,196,-270.81821157961997,
1,20008,0.6,node_dp,0.0,high_speed,oracle_replan,0.2,12,0,1.0,5,2.4,17490.160676450825,4447.903821969618,7511.070672720885,0.33333333333333337,0.6861000434465471,0.22870001448218238,2,2,0.5,0.0,-188.1648953096119,0.0,-94.08244765480595,-94.08244765480595,0.0,0.0,0.0,1,0,140,-124.93163886487116,
2,20009,0.6,node_dp,0.0,high_speed,oracle_replan,0.2,12,0,1.0,4,3.0,32090.527399595077,13732.946095432142,24089.612594257254,0.25,0.37394212474524235,0.09348553118631059,8,6,0.5,71.0390625,-6298.3137229870445,823.1468912176474,-787.2892153733806,-1049.718953831174,102.89336140220593,137.19114853627457,8.8798828125,6,28,105,-178.34465544821887,
3,20010,0.6,node_dp,0.0,high_speed,oracle_replan,0.2,12,0,1.0,5,2.4,38183.65430742217,17454.06425214117,27188.468953401356,0.75,0.31427060132553714,0.23570295099415284,12,8,0.75,0.0,-164.67741327137628,0.0,-13.72311777261469,-20.584676658922035,0.0,0.0,0.0,6,0,140,-194.62268356398067,
4,20011,0.6,node_dp,0.0,high_speed,oracle_replan,0.2,12,0,1.0,4,3.0,40896.253034496694,15023.42665131809,23703.884952459997,0.5,0.2934254145453813,0.14671270727269065,17,10,0.6,202.76953125,-383.99418854140913,2712.133110787784,-22.587893443612302,-38.39941885414091,159.53724181104613,271.2133110787784,11.927619485294118,7,34,112,-193.65040747047698,
5,20012,0.6,node_dp,0.0,high_speed,oracle_replan,0.2,12,0,1.0,5,2.4,29308.233633597207,8644.512331845504,16045.872701042812,0.25,0.40944125633842077,0.10236031408460519,7,6,0.3333333333333333,34.9453125,-1968.4906940366564,723.0623926286739,-281.2129562909509,-328.0817823394427,103.29462751838199,120.51039877144565,4.9921875,4,28,140,-144.09062817845196,
6,20013,0.6,node_dp,0.0,high_speed,oracle_replan,0.2,12,0,1.0,3,4.0,34387.6144198656,14849.329931235972,23714.811624888003,0.25,0.3489628519583389,0.08724071298958473,11,10,0.3,0.0,554.2683477340106,0.0,50.38803161218278,55.42683477340106,0.0,0.0,0.0,7,0,84,-158.34802949550917,
7,20014,0.6,node_dp,0.0,high_speed,oracle_replan,0.2,12,0,1.0,3,4.0,34632.90353899033,16424.159063473,30603.12504600308,0.33333333333333337,0.3464913066411019,0.11549710221370063,9,9,0.4444444444444444,376.822265625,-9081.090457521123,1641.948979963074,-1009.0100508356803,-1009.0100508356803,182.43877555145266,182.43877555145266,41.869140625,8,119,84,-183.02629594072903,
8,20015,0.6,node_dp,0.0,high_speed,oracle_replan,0.2,12,0,1.0,6,2.0,31968.75060307165,7052.105962980313,14153.63625632516,0.5833333333333333,0.3753665618338868,0.21896382773643394,7,6,0.5,0.0,2089.0098287108785,0.0,298.4299755301255,348.1683047851464,0.0,0.0,0.0,4,0,168,-176.65102225172865,
9,20016,0.6,node_dp,0.0,high_speed,oracle_replan,0.2,12,0,1.0,5,2.4,42464.30007122159,12624.998970074734,21478.40125186315,0.5833333333333333,0.282590316568823,0.1648443513318134,11,8,0.75,15.890625,-2704.481079246654,379.5454568926468,-245.8619162951504,-338.0601349058318,34.50413244478607,47.44318211158085,1.4446022727272727,6,24,140,-207.67538378406567,
10,20017,0.6,node_dp,0.0,high_speed,oracle_replan,0.2,12,0,1.0,6,2.0,32018.157753982905,9785.846586246293,19326.680836320196,0.6666666666666667,0.37478733449326135,0.24985822299550756,11,8,0.625,0.0,4700.375198039816,0.0,427.30683618543776,587.546899754977,0.0,0.0,0.0,7,0,168,-164.77546706894552,
11,20018,0.6,node_dp,0.0,high_speed,oracle_replan,0.2,12,0,1.0,7,1.7142857142857142,38180.29944897085,13144.221435693353,26648.681977790227,0.5,0.31429821591730495,0.15714910795865247,9,7,0.5714285714285714,601.787109375,-6078.425337105329,2486.585032471846,-675.3805930117032,-868.3464767293327,276.2872258302051,355.2264332102637,66.865234375,6,100,196,-238.53094166393976,
12,20019,0.6,node_dp,0.0,high_speed,oracle_replan,0.2,12,0,1.0,5,2.4,41527.10027206868,11903.321554244509,25106.837814618084,0.41666666666666663,0.2889679250749722,0.12040330211457176,9,5,0.8,0.0,816.6652118714155,0.0,90.74057909682395,163.3330423742831,0.0,0.0,0.0,2,0,140,-218.4213135150432,
13,20020,0.6,node_dp,0.0,high_speed,oracle_replan,0.2,12,0,1.0,6,2.0,31190.206661486118,7934.089981981255,14212.902649522624,0.8333333333333334,0.3847361490816181,0.32061345756801507,7,7,0.8571428571428571,82.3359375,-23725.993444652235,1508.2733498981968,-3389.4276349503193,-3389.4276349503193,215.46762141402812,215.46762141402812,11.762276785714286,7,14,168,-192.41202123864326,
14,20021,0.6,node_dp,0.0,high_speed,oracle_replan,0.2,12,0,1.0,4,3.0,40084.58942008851,13195.404051229541,22790.33395970648,0.5833333333333333,0.2993669181500002,0.1746307022541668,14,10,0.6,520.810546875,-10442.659172709442,5099.809920160242,-745.904226622103,-1044.265917270944,364.272137154303,509.9809920160242,37.200753348214285,8,88,112,-218.7283403497911,
