episode_seed,request_id,handover_index,runtime_policy,lead_ms,prefetch_planner_ms,reactive_planner_ms,blocking_planner_ms,predicted_lead_ms,eta_relative_error,eta_error_bound,prediction_correct,had_prefetch_plan,accepted_prefetch,base_migration_ms,hidden_migration_ms,prefetched_mb,useful_prefetch_mb,wasted_prefetch_mb,wrong_anchor_waste_mb,residual_base_ms,delta_sync_ms,delta_tokens,changed_blocks
20007,r0004,0,prefetch,2444.00987758916,93.594504,91.149477,91.149477,2017.8182929937882,-0.17438210397732906,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,0
20007,r0000,0,prefetch,1955.3994013358897,79.470782,0.0,0.0,2218.7733648739327,0.13469062297866657,0.2,1,1,1,183.0748816658021,0.0,0.0,0.0,0.0,0.0,183.0748816658021,60.93638727344003,49,18
20007,r0002,0,prefetch,3390.944272235516,151.583241,79.194469,79.194469,4035.659919166947,0.19012864711763455,0.2,0,1,0,44.74351350320041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,1
20007,r0021,0,prefetch,2699.3663331724238,92.656867,95.633347,95.633347,2486.592000640079,-0.07882380761646478,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,0
20007,r0012,0,prefetch,5444.819887317455,61.6307,0.0,0.0,5893.928907334532,0.0824837238534154,0.2,1,1,1,1079.0068604199098,629.8978404028167,30.87739471953778,30.87739471953778,0.0,0.0,449.10902001709314,202.27625950122157,154,9
20009,r0005,0,prefetch,4480.248916122868,66.181668,0.0,0.0,4856.413909234221,0.08396073525237957,0.2,1,1,1,528.7690532117738,152.6040601004206,7.312014395445354,7.312014395445354,0.0,0.0,376.16499311135317,90.946923354181,138,4
20009,r0007,0,prefetch,1075.2479055863496,68.3916,0.0,0.0,1024.5382665577035,-0.04716088147225289,0.2,1,1,1,311.10608050980557,311.10608050980557,16.8984375,16.8984375,0.0,0.0,0.0,70.92061883067908,33,14
20009,r0017,0,prefetch,3446.5237197024217,67.450622,0.0,0.0,3440.211699176615,-0.0018314165342089572,0.2,1,1,1,1578.2953899265817,1578.2953899265817,92.6953125,92.6953125,0.0,0.0,0.0,168.4787123503416,102,14
20009,r0020,0,prefetch,609.3807112448048,71.091321,0.0,0.0,605.3336583631191,-0.006641255305601584,0.2,1,1,1,214.91140762987268,214.91140762987268,9.4921875,9.4921875,0.0,0.0,0.0,31.151703260324,18,4
20009,r0008,0,prefetch,5988.924882569874,65.797905,0.0,0.0,5004.508633216198,-0.16437278287104823,0.2,1,1,1,518.554751136623,518.554751136623,24.8203125,24.8203125,0.0,0.0,0.0,112.76838687836641,185,4
20010,r0005,0,prefetch,5189.610437193354,101.426371,97.018569,97.018569,5819.987627617054,0.12146907712106048,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228,0
20010,r0005,1,prefetch,8550.389034410313,0.0,96.522733,96.522733,8743.997514550403,0.022643236390874122,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20010,r0021,0,prefetch,5842.846386357422,98.315542,99.529274,99.529274,4708.381616425061,-0.19416303200803725,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250,0
20010,r0002,0,prefetch,0.0,0.0,101.481852,101.481852,0.0,-0.0024126175282702944,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20010,r0002,1,prefetch,8199.809207887287,102.153248,103.600509,103.600509,7053.33224147229,-0.13981751737738196,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349,0
20010,r0001,0,prefetch,2959.4062842412823,101.999784,0.0,0.0,3490.2270216470492,0.1793673076361179,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,0
20010,r0012,0,prefetch,2228.4797234506404,103.218924,105.640628,105.640628,2159.5897640966023,-0.030913433328155715,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0
20010,r0006,0,prefetch,3343.670097480004,105.270554,0.0,0.0,3124.2072171490486,-0.06563532703072489,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,0
