episode,batcher,arrival_rate_rps,max_requests,agent_checkpoint,total_requests,served_requests,dropped_requests,completion_ratio,batches,mean_pending_size,max_pending_size,batch_opportunity_rate,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,prefill_ms,decode_service_ms,transfer_mb,handover_ms,slo_violations,slo_rate,slo_satisfaction,throughput_rps,goodput_rps,mapping_steps,reward,failure_reason
0,sequential_greedy,0.6,100,,100,100,0,1.0,43,2.6744186046511627,10,0.5116279069767442,2.3255813953488373,171836.16711830167,6816.645805119921,16676.394720206306,30308.15350516641,121921.82020755459,1646.712890625,2808.827577900774,69,0.69,0.31000000000000005,0.5819496656437546,0.18040439634956396,1204,-737.5431460615353,
0,node_conditioned_dp,0.6,100,,100,100,0,1.0,44,2.840909090909091,10,0.5681818181818182,2.272727272727273,172341.88357668254,6476.630532774372,16234.093968957997,26403.789223786578,125378.19008280899,1344.7177734375,2755.581261378992,68,0.68,0.31999999999999995,0.5802420045821628,0.18567744146629211,1228,-653.4030709155462,
1,sequential_greedy,0.6,100,,100,100,0,1.0,50,2.36,9,0.44,2.0,143295.69341810243,4746.809094911469,14053.451717885751,29058.607969663473,88241.47067180344,359.9384765625,2995.2762564332897,61,0.61,0.39,0.697857678864249,0.2721644947570571,1400,-667.5079239409724,
1,node_conditioned_dp,0.6,100,,100,100,0,1.0,49,2.4693877551020407,9,0.40816326530612246,2.0408163265306123,142102.1669005188,4771.1334054625795,12001.78808660767,28011.946897949252,87694.64878005897,340.3857421875,2861.575908936702,52,0.52,0.48,0.7037190366703332,0.33778513760175993,1368,-580.8253422871212,
2,sequential_greedy,0.6,100,,100,100,0,1.0,64,1.734375,11,0.296875,1.5625,161834.86843305617,3437.568682941588,9350.822865452577,17303.774309013213,85811.85961142683,308.2353515625,3982.038040585173,42,0.42,0.5800000000000001,0.6179138091082363,0.35839000928277703,1792,-596.1331088696423,
2,node_conditioned_dp,0.6,100,,100,100,0,1.0,62,1.8064516129032258,11,0.3225806451612903,1.6129032258064515,160836.47012975655,3365.4193890301826,9193.474336006044,16788.83510046505,84821.29762177513,300.6416015625,3836.5807532656286,40,0.4,0.6,0.621749531802855,0.37304971908171297,1733,-555.1946859469738,
3,sequential_greedy,0.6,100,,100,100,0,1.0,81,1.2592592592592593,5,0.18518518518518517,1.2345679012345678,156368.67964984445,1973.3052142844092,6591.190084701488,27542.963153084955,66833.5435851937,262.1044921875,5035.487019484444,23,0.23,0.77,0.6395142571001398,0.4924259779671076,2268,-584.3023571828769,
3,node_conditioned_dp,0.6,100,,100,100,0,1.0,82,1.2317073170731707,5,0.17073170731707318,1.2195121951219512,156368.67964984445,1889.6304982413928,5796.932897637076,27568.068345914686,66283.38465638575,254.578125,5061.913439295785,23,0.23,0.77,0.6395142571001398,0.4924259779671076,2296,-579.3217238497688,
4,sequential_greedy,0.6,100,,100,100,0,1.0,64,1.765625,8,0.34375,1.5625,128981.10039105736,2852.472664101476,8746.128635245088,19532.02266880635,80614.19018665091,283.0458984375,4011.8010138200543,35,0.35,0.65,0.7753073876467974,0.5039498019704183,1792,-552.034166661889,
4,node_conditioned_dp,0.6,100,,100,100,0,1.0,63,1.8888888888888888,8,0.36507936507936506,1.5873015873015872,128981.10039105736,2847.569500692698,8343.362481078235,18710.545777477666,78503.87672991146,263.7568359375,4052.9436101482065,37,0.37,0.63,0.7753073876467974,0.4884436542174823,1760,-545.2023081504774,
5,sequential_greedy,0.6,100,,100,100,0,1.0,78,1.3974358974358974,5,0.24358974358974358,1.2820512820512822,193152.00242599213,2291.7646044260955,6261.367634786682,16263.108345924196,93707.04222936451,259.7724609375,4142.720524368994,22,0.22,0.78,0.5177269650016487,0.40382703270128606,2184,-611.3661291227205,
5,node_conditioned_dp,0.6,100,,100,100,0,1.0,75,1.4666666666666666,5,0.24,1.3333333333333333,193152.00242599213,2468.1108658715384,8597.045771193332,15700.381497113023,93512.73623569426,253.1220703125,3968.8302284776482,21,0.21,0.79,0.5177269650016487,0.40900430235130253,2092,-585.334524690111,
6,sequential_greedy,0.6,100,,100,100,0,1.0,29,4.137931034482759,13,0.6206896551724138,3.4482758620689653,225762.06357286786,12827.379447554013,31852.11434941666,52659.81748552015,163621.53248201517,1695.609375,1677.5570556779821,88,0.88,0.12,0.44294421488455077,0.05315330578614609,812,-698.5491154374137,
6,node_conditioned_dp,0.6,100,,100,100,0,1.0,36,4.944444444444445,15,0.7222222222222222,2.7777777777777777,226300.91235124855,12150.067391771285,33922.89542668961,41153.39228467848,175225.59612609074,1221.78515625,2118.7673908247957,87,0.87,0.13,0.441889513219403,0.05744563671852239,1000,-753.2641339554555,
7,sequential_greedy,0.6,100,,100,100,0,1.0,30,3.6666666666666665,11,0.6333333333333333,3.3333333333333335,202900.57857707096,10882.166697704452,23719.414790497165,43721.46411930911,145299.28397713957,1757.0625,1861.414709823473,93,0.93,0.06999999999999995,0.4928522170872736,0.034499655196109154,840,-625.4861828047923,
7,node_conditioned_dp,0.6,100,,100,100,0,1.0,39,3.58974358974359,15,0.6923076923076923,2.5641025641025643,204776.53283013962,10108.286861237206,27220.20234152058,36487.5920921088,153568.4208884618,1354.5439453125,2410.6401647539947,92,0.92,0.07999999999999996,0.4883372065047568,0.03906697652038055,1087,-772.3863415416362,
8,sequential_greedy,0.6,100,,100,100,0,1.0,80,1.4375,4,0.25,1.25,174067.66702067712,2036.0128012898008,6826.69252271765,15586.075955274548,74143.07853176504,539.384765625,5217.491025001754,17,0.17,0.83,0.5744892300309925,0.4768260609257238,2240,-543.6034730842208,
8,node_conditioned_dp,0.6,100,,100,100,0,1.0,78,1.3974358974358974,4,0.24358974358974358,1.2820512820512822,174366.19725051313,1956.7802715876846,6025.577487546411,15316.327921392278,73385.4192283138,536.466796875,5146.927047473445,20,0.2,0.8,0.5735056540593663,0.458804523247493,2183,-514.4223987307096,
9,sequential_greedy,0.6,100,,100,100,0,1.0,70,1.6857142857142857,5,0.4142857142857143,1.4285714285714286,156997.99612736749,2810.900755479742,7520.021847527899,28742.744591072184,80364.46560788309,301.1162109375,4559.587997305828,37,0.37,0.63,0.6369508048935426,0.4012790070829318,1959,-700.3922977791042,
9,node_conditioned_dp,0.6,100,,100,100,0,1.0,66,1.606060606060606,6,0.3484848484848485,1.5151515151515151,156061.12811774042,2630.5581577279418,6347.271048199678,27713.840576249586,80373.60768432402,313.880859375,4202.661557374047,33,0.33,0.6699999999999999,0.6407745554969648,0.42931895218296645,1844,-623.8715283641743,
10,sequential_greedy,0.6,100,,100,100,0,1.0,51,2.176470588235294,8,0.4117647058823529,1.9607843137254901,202399.41763551504,5777.4833278966435,13632.568557815246,29296.529897798744,131843.6033182502,908.3173828125,3770.7873023489174,70,0.7,0.30000000000000004,0.4940725678375321,0.14822177035125964,1427,-802.433402036167,
10,node_conditioned_dp,0.6,100,,100,100,0,1.0,54,2.111111111111111,8,0.35185185185185186,1.8518518518518519,202399.41763551504,5622.124109965782,12954.611002836635,27216.045741566624,131540.37379977448,758.654296875,4056.937164144349,62,0.62,0.38,0.4940725678375321,0.1877475757782622,1508,-815.5276332801493,
11,sequential_greedy,0.6,100,,100,100,0,1.0,56,2.017857142857143,10,0.39285714285714285,1.7857142857142858,147477.92207866328,3823.871076129604,10635.42365983085,23103.66598784776,90500.65029411772,347.080078125,3454.692816194206,51,0.51,0.49,0.6780675954103895,0.33225312175109084,1568,-655.183858945171,
11,node_conditioned_dp,0.6,100,,100,100,0,1.0,56,2.017857142857143,9,0.375,1.7857142857142858,147477.92207866328,3620.3512574342403,11813.938085232921,22799.289579136926,88921.31321272104,335.75390625,3467.6870127976686,46,0.46,0.54,0.6780675954103895,0.36615650152161033,1568,-644.3952475126076,
12,sequential_greedy,0.6,100,,100,100,0,1.0,76,1.4342105263157894,7,0.2236842105263158,1.3157894736842106,172905.08982614573,2142.3322434429315,6080.601548920173,17104.74567269452,76864.48952227058,263.4052734375,5828.622841250849,25,0.25,0.75,0.5783519739097845,0.43376398043233844,2128,-563.1515562688681,
12,node_conditioned_dp,0.6,100,,100,100,0,1.0,77,1.4025974025974026,7,0.19480519480519481,1.2987012987012987,172905.08982614573,2157.187646832573,6093.1575232640735,16931.931505766755,76459.38075288119,253.1484375,5852.1355909574695,24,0.24,0.76,0.5783519739097845,0.4395475001714363,2153,-549.9556748385024,
13,sequential_greedy,0.6,100,,100,100,0,1.0,62,1.8064516129032258,9,0.3709677419354839,1.6129032258064515,184678.6790998064,4064.462012201273,9835.383291162114,37346.77286710641,115135.29423756996,694.1455078125,3572.9458389578126,74,0.74,0.26,0.5414810225383772,0.14078506585997808,1736,-821.4294940170339,
13,node_conditioned_dp,0.6,100,,100,100,0,1.0,60,1.8833333333333333,9,0.3333333333333333,1.6666666666666667,174961.72564198502,4269.816350461096,11265.323955304993,35470.83923192194,110338.35896151095,638.537109375,3416.266071573813,72,0.72,0.28,0.5715535762640153,0.16003500135392426,1666,-793.7245214628631,
14,sequential_greedy,0.6,100,,100,100,0,1.0,68,1.5588235294117647,7,0.2647058823529412,1.4705882352941178,170744.70552276177,2948.6758821259778,7947.463430049393,19008.599773573937,90192.35448494759,297.1494140625,3948.966520871368,40,0.4,0.6,0.5856696973053089,0.3514018183831854,1904,-607.9929659332569,
14,node_conditioned_dp,0.6,100,,100,100,0,1.0,71,1.4788732394366197,5,0.2535211267605634,1.408450704225352,170744.70552276177,2690.7006063760664,7575.783528737962,19232.411946204364,89332.99166683255,287.9150390625,4012.9193560458007,38,0.38,0.62,0.5856696973053089,0.36311521232929156,1988,-612.8603916957098,
15,sequential_greedy,0.6,100,,100,100,0,1.0,47,2.3617021276595747,10,0.46808510638297873,2.127659574468085,187135.9208815552,5841.414719200356,14005.382135434196,28998.976487853633,127877.40739258645,1075.8076171875,2938.5916935587375,77,0.77,0.22999999999999998,0.5343709509586535,0.12290531872049029,1316,-813.6329427183312,
15,node_conditioned_dp,0.6,100,,100,100,0,1.0,45,2.6222222222222222,10,0.5111111111111111,2.2222222222222223,187135.9208815552,5979.302767983654,17193.53900276736,27429.206593016333,128932.61637417144,1013.80078125,2759.3440715306583,76,0.76,0.24,0.5343709509586535,0.12824902823007683,1256,-799.2562858073859,
16,sequential_greedy,0.6,100,,100,100,0,1.0,83,1.2771084337349397,5,0.18072289156626506,1.2048192771084338,201847.78126511583,2156.4795076417413,6904.145704966873,26890.014740012386,94242.07482605745,268.5263671875,4895.40700819509,19,0.19,0.81,0.49542283483738453,0.4012924962182815,2324,-728.1024016282977,
16,node_conditioned_dp,0.6,100,,100,100,0,1.0,80,1.275,5,0.175,1.25,201847.78126511583,2139.695397362228,6904.145704966873,26283.460295456636,93379.52534542988,273.6826171875,4641.46199812183,17,0.17,0.83,0.49542283483738453,0.41120095291502917,2240,-703.1665863260538,
17,sequential_greedy,0.6,100,,100,100,0,1.0,51,2.176470588235294,10,0.37254901960784315,1.9607843137254901,171595.1333046514,5347.186846719219,12457.78156063409,34340.59170073829,111723.74042165207,1262.54296875,2965.9342113230446,67,0.67,0.32999999999999996,0.5827671104311518,0.1923131464422801,1428,-703.7941402211425,
17,node_conditioned_dp,0.6,100,,100,100,0,1.0,49,2.877551020408163,12,0.4897959183673469,2.0408163265306123,173499.73096563047,6506.558240277428,14656.99924457985,31468.52997145452,119361.14305727281,1141.7578125,2812.278327464842,73,0.73,0.27,0.5763697698171621,0.1556198378506338,1368,-719.2700926804932,
18,sequential_greedy,0.6,100,,100,100,0,1.0,60,1.8333333333333333,8,0.36666666666666664,1.6666666666666667,157606.40328142635,3708.648912699956,11923.79073889694,27351.541995240994,77923.31161172633,315.1787109375,3827.326576392862,45,0.45,0.55,0.6344919871144908,0.34897059291296995,1673,-640.3099805718455,
18,node_conditioned_dp,0.6,100,,100,100,0,1.0,56,2.125,8,0.375,1.7857142857142858,157993.3520960824,3843.8683827089258,11747.275875219904,25104.732421956505,82723.75136018168,279.5537109375,3554.0868559718238,47,0.47,0.53,0.632938023488392,0.3354571524488478,1565,-597.5417694617818,
19,sequential_greedy,0.6,100,,100,100,0,1.0,81,1.382716049382716,8,0.19753086419753085,1.2345679012345678,192721.15220710542,2110.8488562435527,7787.329447255053,17224.2846065771,67250.85994170606,570.064453125,4873.004766499597,19,0.19,0.81,0.5188844029561229,0.4202963663944596,2268,-515.2771596061611,
19,node_conditioned_dp,0.6,100,,100,100,0,1.0,77,1.4545454545454546,8,0.2077922077922078,1.2987012987012987,192721.15220710542,2085.1028538247347,7619.74297360345,16855.49148280975,65779.82603825882,573.328125,4659.260095054341,20,0.2,0.8,0.5188844029561229,0.41510752236489834,2155,-464.3959940697446,
